expertise_segment,monthly_coffee_spend,respondents,segment_percentage
Beginner,<$20,201,38.5
Beginner,$20-$40,177,33.9
Beginner,$40-$60,86,16.5
Beginner,$60-$80,29,5.6
Beginner,$80-$100,17,3.3
Beginner,>$100,12,2.3
Intermediate,<$20,159,10.0
Intermediate,$20-$40,682,43.0
Intermediate,$40-$60,445,28.1
Intermediate,$60-$80,155,9.8
Intermediate,$80-$100,101,6.4
Intermediate,>$100,43,2.7
Advanced,<$20,60,4.7
Advanced,$20-$40,397,30.8
Advanced,$40-$60,488,37.9
Advanced,$60-$80,186,14.4
Advanced,$80-$100,91,7.1
Advanced,>$100,67,5.2
Expert,<$20,7,6.1
Expert,$20-$40,37,32.2
Expert,$40-$60,31,27.0
Expert,$60-$80,17,14.8
Expert,$80-$100,14,12.2
Expert,>$100,9,7.8
